instance,algorithm,best,mean,std,worst,avg_time,run1,run2,run3,run4,run5
mfjs01-A,PSO,518.3943,571.0687,39.0084,623.6764,0.5808,623.6764,588.3455,569.4588,518.3943,555.4685
mfjs01-A,TS,532.328,553.1662,24.6663,588.3163,0.2371,532.328,533.4988,569.3123,542.3758,588.3163
mfjs01-B,GA-VNS,420.4002,471.7467,32.6083,507.2811,3.8411,490.3973,420.4002,471.3729,507.2811,469.2821
mfjs01-B,GA,512.5408,527.0896,8.7635,534.4968,0.6254,534.4968,512.5408,533.4363,527.6667,527.3075
mfjs01-B,SA,495.4783,527.6898,27.3237,556.5154,0.2411,555.4715,510.57,556.5154,520.4139,495.4783
mfjs01-B,PSO,493.4549,502.6601,11.1332,520.3953,0.5901,500.573,520.3953,493.4549,493.4636,505.4139
mfjs01-B,TS,462.2333,511.2987,57.6659,600.2372,0.2369,532.3309,499.3777,600.2372,462.2333,462.3143
mfjs01-C,GA-VNS,576.2928,594.7699,14.2784,612.2733,4.1629,576.2928,603.4744,596.4754,612.2733,585.3338
mfjs01-C,GA,639.3748,673.5124,23.2356,694.5378,0.6265,694.5378,679.7389,692.6022,639.3748,661.3084
mfjs01-C,SA,605.368,643.0802,31.8618,692.5632,0.2344,637.4949,692.5632,631.6335,648.3416,605.368
mfjs01-C,PSO,635.4236,660.6636,20.8749,689.5212,0.5868,689.5212,671.4939,658.5173,635.4236,648.3621
mfjs01-C,TS,555.3289,603.3412,34.7505,636.3553,0.2394,636.3553,633.367,581.3221,610.3328,555.3289
mfjs02-A,GA-VNS,595.3661,607.7899,12.1212,623.3475,3.9685,608.462,623.3475,595.3661,615.4686,596.3055
mfjs02-A,GA,648.3996,674.8827,23.0459,701.3046,0.6247,656.5934,694.5962,673.5198,701.3046,648.3996
mfjs02-A,SA,627.5515,681.1911,50.1095,740.8673,0.235,627.5515,631.4946,740.8673,693.4676,712.5748
mfjs02-A,PSO,610.5468,659.5446,31.775,687.6986,0.5849,669.3447,610.5468,687.6986,683.6157,646.517
mfjs02-A,TS,561.4807,634.4022,59.1888,724.4835,0.2364,724.4835,641.2953,633.4276,561.4807,611.3242
mfjs02-B,GA-VNS,456.435,501.9957,31.8759,533.2823,3.981,533.2823,456.435,526.4397,483.4863,510.3354
mfjs02-B,GA,528.5841,562.1762,29.3883,595.5692,0.6231,545.5822,528.5841,550.6381,595.5692,590.5077
mfjs02-B,SA,491.5068,528.0071,30.4258,570.3642,0.2379,545.3223,514.394,491.5068,570.3642,518.4481
mfjs02-B,PSO,480.4592,533.8768,43.7811,595.4583,0.5837,595.4583,505.6828,547.4918,480.4592,540.2916
mfjs02-B,TS,448.3652,472.2156,18.6914,496.3577,0.2394,483.5179,461.3773,448.3652,471.4602,496.3577
mfjs02-C,GA-VNS,570.34,616.5922,33.5392,660.368,3.9082,607.3288,570.34,660.368,634.4872,610.4369
mfjs02-C,GA,591.3586,652.2736,35.9381,680.5459,0.6216,680.5459,673.4564,591.3586,649.5813,666.4257
mfjs02-C,SA,618.3335,638.8274,21.3858,669.4387,0.2345,618.4388,642.5645,645.3614,669.4387,618.3335
mfjs02-C,PSO,625.4415,667.0825,27.4364,696.4415,0.5873,625.4415,671.5645,684.4844,657.4807,696.4415
mfjs02-C,TS,612.5803,641.0156,31.9141,686.3503,0.2387,661.4164,629.3801,615.3512,686.3503,612.5803
mfjs03-A,GA-VNS,614.383,639.3514,16.7256,658.3258,5.0558,650.2417,638.4757,658.3258,635.331,614.383
mfjs03-A,GA,682.7278,716.4971,27.9634,750.7217,0.6597,750.7217,682.7278,710.5095,699.7061,738.8205
mfjs03-A,SA,632.4627,688.1282,51.9106,769.3769,0.2484,769.3769,698.5571,682.8032,657.441,632.4627
mfjs03-A,PSO,720.571,752.8167,34.2618,805.5493,0.6121,726.4306,746.785,720.571,805.5493,764.7477
mfjs03-A,TS,593.4245,622.7951,26.9859,653.5493,0.2482,653.5493,593.4245,598.2781,645.2209,623.5025
mfjs03-B,GA-VNS,495.4315,524.4862,26.9485,560.4211,4.8996,528.5233,560.4211,537.649,495.4315,500.4064
mfjs03-B,GA,547.5909,614.2722,45.6797,662.8517,0.6552,590.6585,662.8517,547.5909,627.6308,642.629
mfjs03-B,SA,557.4583,630.1649,57.0642,702.7053,0.249,702.7053,670.4999,605.4289,557.4583,614.7321
mfjs03-B,PSO,607.6949,636.1817,31.4352,676.3448,0.6149,613.5692,663.5242,619.7755,607.6949,676.3448
mfjs03-B,TS,500.4176,563.8349,56.874,639.344,0.2483,516.4306,594.6169,639.344,568.3656,500.4176
mfjs03-C,GA-VNS,643.6186,729.0187,54.7085,781.3596,5.2583,711.3448,741.3457,643.6186,767.4245,781.3596
mfjs03-C,GA,778.6438,824.1626,31.3743,861.8136,0.6519,836.8006,810.0146,861.8136,778.6438,833.5406
mfjs03-C,SA,756.4774,804.5077,29.3897,830.5138,0.2441,797.5727,820.4653,817.5095,756.4774,830.5138
mfjs03-C,PSO,855.6568,879.7202,20.2221,902.5476,0.6042,893.8482,855.6568,862.0293,902.5476,884.519
mfjs03-C,TS,694.5129,732.2263,44.2722,801.3812,0.2474,696.3743,747.4757,801.3812,721.3873,694.5129
mfjs04-A,GA-VNS,672.4486,700.9958,30.9855,744.4206,6.3824,672.4486,720.2853,674.3216,744.4206,693.503
mfjs04-A,GA,684.691,773.7066,60.4382,851.7455,0.6921,763.5789,684.691,795.9203,772.597,851.7455
mfjs04-A,SA,744.8444,813.2581,45.5743,866.4923,0.2565,836.4742,819.7867,798.6927,744.8444,866.4923
mfjs04-A,PSO,822.4981,929.7514,72.1065,1010.4387,0.6376,913.7644,822.4981,922.5434,979.5121,1010.4387
mfjs04-A,TS,745.4742,760.0849,17.6158,779.4296,0.2573,779.4296,779.2556,745.4742,748.5459,747.7191
mfjs04-B,GA-VNS,619.4016,647.3902,19.749,668.4131,5.8005,636.334,661.4074,619.4016,651.395,668.4131
mfjs04-B,GA,668.4115,725.9269,42.8194,783.8527,0.6884,722.3365,668.4115,745.5814,709.4527,783.8527
mfjs04-B,SA,698.5756,736.3142,23.566,756.4742,0.2566,746.5649,756.4742,698.5756,728.6012,751.3554
mfjs04-B,PSO,716.7183,746.9466,24.1085,771.5896,0.6348,771.5896,733.4692,716.7183,771.3191,741.6366
mfjs04-B,TS,629.3315,661.0064,34.4822,705.4057,0.2615,629.3315,639.3274,705.4057,640.2705,690.6968
mfjs04-C,GA-VNS,872.3645,944.212,55.6557,1024.5599,6.1418,872.3645,1024.5599,924.3554,962.4123,937.3678
mfjs04-C,GA,983.5723,1059.1133,69.7505,1169.9252,0.7,1065.7381,1169.9252,1054.7983,1021.5327,983.5723
mfjs04-C,SA,940.6605,1001.0642,42.8059,1047.6358,0.26,1021.5278,1020.8906,1047.6358,974.6061,940.6605
mfjs04-C,PSO,1074.7603,1113.1517,32.0349,1161.7719,0.6304,1106.7265,1121.7051,1074.7603,1161.7719,1100.795
mfjs04-C,TS,890.6803,941.1532,30.14,970.4511,0.2612,945.5723,890.6803,955.3571,943.7051,970.4511
mfjs05-A,GA-VNS,652.308,678.4215,52.558,772.3138,6.2307,656.5281,772.3138,652.308,652.3448,658.6126
mfjs05-A,GA,682.9943,731.2679,39.9658,789.775,0.6969,746.6444,724.4319,712.4938,789.775,682.9943
mfjs05-A,SA,718.5524,765.185,49.5417,848.6076,0.2607,756.5289,718.5524,761.436,740.8001,848.6076
mfjs05-A,PSO,779.5599,861.6823,61.8098,946.9842,0.6436,779.5599,946.9842,834.616,884.6578,862.5934
mfjs05-A,TS,660.6654,687.1684,29.0854,723.3406,0.2604,665.631,723.3406,672.6243,713.5808,660.6654
mfjs05-B,GA-VNS,602.4185,642.0297,26.8287,666.3708,6.4384,657.5047,657.3883,666.3708,626.4662,602.4185
mfjs05-B,GA,713.4603,752.6327,41.5463,822.6871,0.6855,748.7331,822.6871,745.5858,732.6972,713.4603
mfjs05-B,SA,660.5256,753.4556,63.8318,814.9114,0.2603,660.5256,814.9114,758.6771,724.6695,808.4946
mfjs05-B,PSO,762.8361,795.9082,24.5891,831.6469,0.6311,798.513,831.6469,789.6118,762.8361,796.9332
mfjs05-B,TS,640.4201,675.3249,27.362,716.2854,0.2572,679.339,666.303,640.4201,716.2854,674.277
mfjs05-C,GA-VNS,748.3356,787.4126,38.8926,845.3733,6.2019,765.5323,770.4603,845.3733,748.3356,807.3616
mfjs05-C,GA,834.5164,889.0978,38.6751,930.5047,0.677,864.9323,930.5047,909.8043,905.7315,834.5164
mfjs05-C,SA,768.5817,846.057,61.2407,911.7666,0.2541,823.7733,820.6243,911.7666,768.5817,905.539
mfjs05-C,PSO,903.6269,928.0143,25.8389,969.7139,0.6348,903.6269,912.1022,933.749,920.8796,969.7139
mfjs05-C,TS,744.3072,775.7734,29.5123,822.3498,0.2587,822.3498,744.3072,769.4268,760.3072,782.4762
mfjs06-A,GA-VNS,773.4138,815.5458,32.1109,853.3431,6.3526,792.4098,853.3431,831.2931,773.4138,827.2692
mfjs06-A,GA,841.4686,898.9392,49.0515,967.8244,0.7198,865.7156,920.6727,899.015,967.8244,841.4686
mfjs06-A,SA,872.5202,903.8611,32.4536,958.4503,0.2664,872.5202,958.4503,902.5933,894.8109,890.9308
mfjs06-A,PSO,946.787,1013.8742,52.866,1091.2159,0.6606,946.787,1026.7029,990.8037,1091.2159,1013.8617
mfjs06-A,TS,738.3542,811.2116,59.8356,869.3494,0.2697,755.5186,738.3542,869.3494,841.3018,851.5337
mfjs06-B,GA-VNS,663.2843,730.3838,41.1028,770.3288,6.3556,663.2843,735.4813,755.3868,727.4376,770.3288
mfjs06-B,GA,793.6076,843.4489,37.8097,896.6774,0.7313,793.6076,829.7966,839.5877,896.6774,857.575
mfjs06-B,SA,826.4559,885.9961,33.7382,908.6647,0.2688,898.7489,826.4559,893.5464,902.5647,908.6647
mfjs06-B,PSO,845.6171,868.3526,17.8915,891.7402,0.6605,867.6997,857.9578,845.6171,891.7402,878.7481
mfjs06-B,TS,687.6012,761.5165,57.3475,835.413,0.2694,687.6012,798.4821,752.5774,733.5091,835.413
mfjs06-C,GA-VNS,729.301,763.6303,32.6487,797.4297,6.5145,729.301,734.4328,797.4297,796.5011,760.4868
mfjs06-C,GA,885.652,938.1067,56.4787,1007.8641,0.7146,889.5607,885.652,987.6179,1007.8641,919.8387
mfjs06-C,SA,773.7569,858.5184,55.1266,902.7005,0.2655,883.8418,773.7569,902.7005,832.5194,899.7735
mfjs06-C,PSO,957.7831,1027.6811,66.169,1136.0261,0.6582,1001.4884,1013.5583,1136.0261,1029.5496,957.7831
mfjs06-C,TS,809.4964,845.4068,41.6857,892.5448,0.2675,818.3542,889.251,809.4964,892.5448,817.3876
mfjs07-A,GA-VNS,1130.5295,1195.2093,50.3115,1265.5389,7.7887,1130.5295,1199.6518,1211.6644,1168.662,1265.5389
mfjs07-A,GA,1357.8314,1395.815,37.4378,1445.9067,0.8015,1445.9067,1414.146,1357.8314,1401.273,1359.9177
mfjs07-A,SA,1217.9499,1300.9511,72.6761,1409.0856,0.2964,1217.9499,1275.1844,1409.0856,1331.9342,1270.6016
mfjs07-A,PSO,1484.9773,1587.1596,61.8503,1646.1656,0.7176,1624.0024,1484.9773,1646.1656,1591.1766,1589.4762
mfjs07-A,TS,1166.8071,1209.6736,45.6476,1262.6754,0.2896,1166.8071,1197.5153,1262.6754,1252.7459,1168.6244
mfjs07-B,GA-VNS,1015.3569,1113.2484,68.3108,1190.4879,7.3998,1161.6353,1015.3569,1190.4879,1113.36,1085.4016
mfjs07-B,GA,1194.8636,1259.7857,50.9643,1327.9381,0.7885,1194.8636,1255.3797,1232.8989,1327.9381,1287.8479
mfjs07-B,SA,1109.7899,1194.5052,53.4433,1245.8722,0.2892,1183.491,1109.7899,1232.5632,1245.8722,1200.8095
mfjs07-B,PSO,1347.1726,1413.14,44.8275,1461.3421,0.7227,1347.1726,1393.1091,1461.3421,1443.1593,1420.9169
mfjs07-B,TS,1020.3718,1100.1575,89.3105,1253.5538,0.2918,1075.5444,1065.582,1085.7357,1253.5538,1020.3718
mfjs07-C,GA-VNS,1140.6338,1198.1866,56.2219,1270.6338,7.4982,1140.6338,1270.6338,1202.6212,1232.5459,1144.4981
mfjs07-C,GA,1450.1075,1497.6357,29.7665,1524.9099,0.7947,1489.7514,1505.2495,1450.1075,1518.1601,1524.9099
mfjs07-C,SA,1195.8777,1296.2045,77.6275,1384.9483,0.2923,1195.8777,1318.8016,1237.8205,1384.9483,1343.5742
mfjs07-C,PSO,1457.2236,1511.0527,49.3261,1579.1781,0.7174,1457.2236,1479.1358,1497.2832,1579.1781,1542.4425
mfjs07-C,TS,1176.6385,1288.1125,69.1316,1349.7569,0.2925,1176.6385,1349.7569,1269.7891,1311.4181,1332.9601
mfjs08-A,GA-VNS,1270.728,1442.8024,101.4947,1512.9361,8.6841,1508.7694,1512.9361,1489.7519,1431.8268,1270.728
mfjs08-A,GA,1661.3603,1727.0561,73.8607,1839.4783,0.8249,1661.3603,1839.4783,1705.7207,1669.1426,1759.5787
mfjs08-A,SA,1449.1785,1487.7207,39.242,1533.6116,0.3013,1533.6116,1449.1785,1521.558,1450.1697,1484.086
mfjs08-A,PSO,1793.735,1863.3215,40.6403,1895.4384,0.7483,1793.735,1895.4384,1862.5787,1881.3946,1883.4607
mfjs08-A,TS,1411.8492,1469.2764,36.8239,1507.8787,0.3051,1484.8755,1507.8787,1456.9712,1411.8492,1484.8077
mfjs08-B,GA-VNS,1100.6323,1183.2883,67.8297,1254.728,8.3161,1208.7152,1122.7025,1100.6323,1254.728,1229.6634
mfjs08-B,GA,1345.2016,1443.8206,64.659,1525.897,0.8311,1525.897,1459.948,1444.6274,1345.2016,1443.4288
mfjs08-B,SA,1265.1474,1337.3494,59.6725,1429.0565,0.3064,1330.1163,1429.0565,1265.1474,1346.9026,1315.5245
mfjs08-B,PSO,1440.507,1494.3745,35.6751,1536.4559,0.7478,1484.8642,1440.507,1497.9138,1536.4559,1512.1314
mfjs08-B,TS,1122.7359,1208.6713,80.438,1301.6905,0.3052,1301.6905,1171.8013,1160.1585,1122.7359,1286.9704
mfjs08-C,GA-VNS,1199.6387,1233.523,20.0564,1247.8229,8.4373,1247.8229,1199.6387,1245.5717,1243.7264,1230.8555
mfjs08-C,GA,1548.3451,1621.1051,82.5982,1714.9216,0.836,1714.9216,1707.2215,1571.7143,1548.3451,1563.3228
mfjs08-C,SA,1183.0565,1333.6909,138.7235,1512.7766,0.3094,1512.7766,1219.7439,1183.0565,1429.2391,1323.6385
mfjs08-C,PSO,1548.3164,1605.7748,61.0302,1708.5365,0.7478,1548.3164,1589.2989,1578.1258,1708.5365,1604.5963
mfjs08-C,TS,1184.0086,1289.4112,93.1131,1368.7288,0.3108,1191.7591,1368.7288,1357.9082,1184.0086,1344.6514
mfjs09-A,GA-VNS,1653.626,1734.8823,52.9132,1783.8165,9.4806,1779.9975,1653.626,1721.9718,1783.8165,1734.9999
mfjs09-A,GA,2021.7523,2177.7677,122.8117,2313.2411,0.9072,2277.3839,2313.2411,2090.3386,2021.7523,2186.1223
mfjs09-A,SA,1793.1037,1901.4682,79.5091,1993.0483,0.3248,1864.2863,1993.0483,1962.4979,1793.1037,1894.405
mfjs09-A,PSO,2076.718,2267.0253,108.4691,2338.4908,0.7999,2338.4908,2332.8366,2076.718,2294.1622,2292.9186
mfjs09-A,TS,1704.3753,1776.4392,54.5409,1838.3332,0.3268,1736.3566,1838.3332,1799.9054,1803.2255,1704.3753
mfjs09-B,GA-VNS,1398.8219,1455.0927,39.4072,1507.7384,9.3921,1507.7384,1466.5323,1458.6799,1398.8219,1443.6908
mfjs09-B,GA,1760.7196,1873.9717,81.7377,1967.4706,0.9161,1967.4706,1937.661,1760.7196,1860.2083,1843.7992
mfjs09-B,SA,1492.2668,1598.4011,87.829,1690.3059,0.3306,1603.7876,1528.4026,1677.2426,1690.3059,1492.2668
mfjs09-B,PSO,2019.0653,2069.4793,47.7717,2140.0216,0.8119,2019.0653,2048.5096,2045.7063,2140.0216,2094.0935
mfjs09-B,TS,1513.2458,1608.2531,69.6125,1682.6674,0.3305,1629.9999,1561.06,1513.2458,1654.2926,1682.6674
mfjs09-C,GA-VNS,1684.6838,1796.4282,94.9046,1887.8773,9.6439,1684.6838,1887.8773,1704.868,1868.7681,1835.9437
mfjs09-C,GA,2181.2434,2225.246,27.263,2247.686,0.9111,2244.4932,2181.2434,2217.4549,2247.686,2235.3527
mfjs09-C,SA,1771.3238,1809.0765,31.8636,1842.5791,0.3308,1828.5065,1824.0779,1842.5791,1771.3238,1778.8953
mfjs09-C,PSO,2168.9998,2358.1014,138.5062,2492.7219,0.8088,2492.7219,2406.2105,2259.9982,2168.9998,2462.5767
mfjs09-C,TS,1730.099,1799.3922,78.168,1932.7657,0.3306,1784.925,1932.7657,1760.252,1788.9195,1730.099
mfjs10-A,GA-VNS,1665.92,1795.015,92.97,1887.9444,9.7646,1771.7745,1765.6939,1665.92,1883.7419,1887.9444
mfjs10-A,GA,2225.9613,2320.9721,100.6633,2480.9022,0.9542,2480.9022,2353.4898,2280.1076,2225.9613,2264.3996
mfjs10-A,SA,1906.6346,2031.5173,75.6078,2110.4396,0.3422,2059.512,2047.4536,2110.4396,2033.5467,1906.6346
mfjs10-A,PSO,2279.999,2445.5829,137.9237,2663.3945,0.84,2437.0603,2433.8349,2279.999,2663.3945,2413.6258
mfjs10-A,TS,1790.8557,1921.4693,91.2387,2010.5142,0.342,1879.042,1790.8557,2002.0767,2010.5142,1924.858
mfjs10-B,GA-VNS,1555.8284,1637.8052,56.8228,1690.7486,10.4433,1555.8284,1640.8225,1689.8299,1690.7486,1611.7966
mfjs10-B,GA,2044.9147,2098.532,38.7349,2144.645,0.9535,2124.58,2044.9147,2080.6021,2144.645,2097.9184
mfjs10-B,SA,1692.0043,1880.9676,130.5884,2016.6154,0.3423,2016.6154,1860.8661,1692.0043,1843.4913,1991.8609
mfjs10-B,PSO,2107.5644,2220.5434,115.9378,2375.8992,0.8395,2375.8992,2130.4085,2306.0743,2182.7706,2107.5644
mfjs10-B,TS,1665.7841,1768.7988,76.8625,1837.1055,0.3445,1831.0331,1800.3213,1709.7501,1837.1055,1665.7841
mfjs10-C,GA-VNS,1687.8299,1764.5789,57.8342,1849.6873,12.2837,1773.7412,1757.8011,1687.8299,1849.6873,1753.8351
mfjs10-C,GA,2164.5164,2293.8729,145.3129,2458.7196,1.2415,2179.8061,2222.5777,2164.5164,2443.7448,2458.7196
mfjs10-C,SA,1885.8491,2008.5735,92.0031,2126.2578,0.4312,2043.1114,1885.8491,2034.5644,2126.2578,1953.0848
mfjs10-C,PSO,2350.9236,2472.523,118.1062,2644.6132,1.0085,2644.6132,2350.9236,2378.0078,2521.8541,2467.2164
mfjs10-C,TS,1720.7471,1813.7438,71.7647,1893.5548,0.3678,1893.5548,1874.2341,1720.7471,1810.1484,1770.0346
